Idade,Renda,TempoDeRelacao,TicketMedioInvestido,QtdProdutosNaCarteira,PerfilRisco,Pais,TaxaJuros,HistoricoInvestimentoESG,EngajamentoESG,ConhecimentoESG,PreocupacaoAmbiental,AcessouPagESG,LeuArtigoESG,ParticipouWebinarESG,AssessorESGAtivo,NPS_ESG,ValorAlocadoESG,ESG_Label,score_interesse,relacao_valor,propensao_esg,ESG_Label_Predito,faixa_propensao,categoria_produto,vence_em_dias,produtos_esg,valor_em_caixa,Renda Fixa,Multimercado,ETF,Renda Variável,Caixa,ValorEmCaixa
56,21679.16693204185,37,408669.6970333946,5,1,Brasil,13.75,0,5,3,4,0,0,0,1,4,0.0,0,15,0.0,0.23690513624224038,0,0.23690513624224038,Multimercado,178,0,2431893.220288295,0.29226904578796126,0.29601286559187784,0.06701923467339688,0.24347700114824772,0.10122185279851625,2431893.220288295
32,17279.442682661924,105,3399798.5155090634,16,1,Brasil,13.75,0,6,1,1,0,0,0,0,3,0.0,0,6,0.0,0.11169607736513003,0,0.11169607736513003,Renda Variável,277,0,8356860.56937299,0.13690172112807905,0.21431021439510192,0.1141823082395367,0.17212486420655854,0.36248089203072387,8356860.56937299
66,14908.662977592114,59,32306958.523823373,9,1,Brasil,13.75,1,9,3,3,0,1,1,1,5,83085.91687478387,0,27,0.0025717652821372976,0.7886612712688267,1,0.7886612712688267,ETF,494,1,2228302.355766237,0.016682421038992513,0.20398573846187593,0.1574965823387278,0.23706378410469292,0.3847714740557109,2228302.355766237
21,12639.859423095262,81,30861219.06093566,7,1,Brasil,13.75,1,14,5,5,1,1,0,0,8,256658.75905816408,1,70,0.008316546090899513,0.73474684649615,1,0.73474684649615,Caixa,1124,0,2582562.8378073266,0.23655212553109373,0.15084267067578647,0.19735371838065133,0.2822095582868302,0.13304192712563823,2582562.8378073266
46,5875.087747266491,99,36606401.42799179,14,0,Brasil,13.75,1,11,3,3,1,1,1,1,7,117627.89572213592,1,33,0.003213314828014606,0.7939355719103863,1,0.7939355719103863,Multimercado,606,1,5351788.213456116,0.048065808461762186,0.130495842783493,0.12251525526158835,0.2134385771729856,0.48548451632017087,5351788.213456116
39,11415.853577032807,48,34182072.282070875,11,1,Brasil,5.0,1,11,4,5,1,0,1,0,8,211446.0380507347,1,44,0.006185875160522871,0.7848774357341147,1,0.7848774357341147,Renda Fixa,1099,1,2802018.8820625413,0.14796788101173194,0.23878936784214375,0.14424560247767199,0.04632859728353891,0.42266855138491344,2802018.8820625413
42,17161.5070050329,5,27330190.773960326,7,1,Brasil,2.0,0,6,1,2,0,0,0,1,5,0.0,0,6,0.0,0.17506438257671741,0,0.17506438257671741,Renda Fixa,616,0,7526420.39257343,0.3962132753467911,0.24798228376569567,0.1692690114576295,0.024576029517268495,0.1619593999126152,7526420.39257343
30,15593.127424112161,48,2102790.963453507,10,2,Brasil,13.75,0,6,2,2,0,0,0,0,5,0.0,0,12,0.0,0.1119143541232747,0,0.1119143541232747,Renda Variável,331,0,9956578.535231696,0.15920798752193407,0.018330363236146306,0.15025626288622707,0.24362596340607218,0.42857942294962037,9956578.535231696
35,6854.663413268207,96,31316116.233286433,9,0,Brasil,13.75,0,2,2,3,1,0,1,0,1,0.0,0,4,0.0,0.31054202279011617,0,0.31054202279011617,Renda Fixa,351,0,10468810.745739197,0.33714277851098395,0.2578261178330987,0.18846640382431323,0.07750990869178497,0.1390547911398191,10468810.745739197
50,14456.10258903392,3,33821977.32551401,4,0,EUA,13.75,0,4,2,2,0,0,0,0,1,0.0,0,8,0.0,0.11233093878961457,0,0.11233093878961457,Renda Variável,170,0,7992137.374530565,0.34392249375054995,0.22846509872334195,0.04594186097691786,0.2625795398883671,0.11909100666082306,7992137.374530565
33,14113.571247470882,116,31965295.00942046,16,1,Brasil,13.75,1,12,4,3,1,0,0,1,7,95213.32731388161,1,48,0.0029786468201583806,0.6729296386082647,1,0.6729296386082647,ETF,884,1,7827463.828196639,0.10513246779604471,0.14586382781857565,0.18155915508420664,0.05884674222412162,0.5085978070770514,7827463.828196639
62,13399.56048045895,47,20344076.621967964,10,1,Brasil,13.75,0,7,1,1,0,1,0,0,5,0.0,1,7,0.0,0.5876023637580176,1,0.5876023637580176,Renda Variável,756,1,7122692.12011339,0.23820199194422834,0.1428973235102108,0.04142114925584739,0.27331401049845744,0.304165524791256,7122692.12011339
59,11888.577778490662,62,9323744.527592773,19,1,Brasil,13.75,1,11,4,4,1,1,1,1,8,232965.91946237476,1,44,0.024986301778929233,0.7951919952609089,1,0.7951919952609089,Multimercado,348,1,3679732.946256228,0.3789834655478396,0.2504390578076866,0.11302559364779718,0.2415646360880986,0.015987246908578,3679732.946256228
61,14662.335867776774,99,33814745.72779218,17,0,Brasil,13.75,0,5,2,3,0,1,0,0,3,0.0,0,10,0.0,0.13533730128423402,0,0.13533730128423402,Renda Fixa,65,0,9813988.232127894,0.24253305224128963,0.2380685848543983,0.10457929595237399,0.2643788737784988,0.15044019317343926,9813988.232127894
19,14789.252155649594,116,29089240.761508137,9,0,Brasil,13.75,1,12,3,4,1,1,1,0,9,229377.0599577553,1,36,0.00788528837699973,0.7382439416573376,1,0.7382439416573376,Multimercado,368,1,9855780.807723545,0.3253017339367467,0.041639054458413184,0.16626634126980971,0.06981222166490499,0.3969806486701254,9855780.807723545
52,9434.164938274378,14,39230639.363810174,13,1,Brasil,13.75,0,2,1,2,0,0,0,0,2,0.0,0,2,0.0,0.11190787059151543,0,0.11190787059151543,Renda Fixa,929,0,3837819.3305985173,0.1850251692509314,0.16475863059367057,0.07970944464592838,0.2635600944790096,0.3069466610304601,3837819.3305985173
59,13820.056245528382,63,6236146.984259757,1,1,Alemanha,5.0,0,7,2,1,0,1,0,0,4,0.0,0,14,0.0,0.12068576795465917,0,0.12068576795465917,Renda Fixa,1028,0,10508834.771771364,0.2877309602404685,0.2908072285470815,0.028636572205678768,0.17626794433746976,0.21655729466930151,10508834.771771364
51,11242.419437011145,112,9034326.676251682,2,2,Brasil,13.75,1,12,5,4,1,1,0,1,9,6748.531944904984,1,60,0.000746987732429131,0.7851747963956307,1,0.7851747963956307,Renda Variável,38,0,12870221.963209596,0.00874079734818749,0.22063854522197093,0.14135913681199194,0.02520247046301105,0.6040590501548386,12870221.963209596
47,6051.064529015028,61,8479808.013761293,13,1,Brasil,5.0,0,7,2,1,0,1,0,0,3,0.0,0,14,0.0,0.11219900043710417,0,0.11219900043710417,Caixa,409,0,8921046.28513599,0.31498938341062277,0.29189348612877053,0.12132639980358328,0.27931216234947226,-0.007521431692448788,8921046.28513599
30,9753.571859847345,31,31703665.307177257,9,1,Brasil,2.0,1,12,3,4,1,0,1,1,8,146174.82548249367,1,36,0.004610659980653461,0.7948982866011217,1,0.7948982866011217,Renda Fixa,901,1,1763976.7806115525,0.26873977334347837,0.23279924203489036,0.1654136495354543,0.05839253343184814,0.27465480165432876,1763976.7806115525
30,5745.241258618299,95,7484422.785040226,7,1,Alemanha,2.0,0,5,2,2,0,0,1,0,2,0.0,1,10,0.0,0.7118066743379581,1,0.7118066743379581,Renda Fixa,142,0,4909583.370783349,0.14353949704243238,0.15739843228457767,0.1517261519120824,0.06404963554418387,0.48328628321672373,4909583.370783349
35,15920.374140280419,17,2675726.5946340105,16,1,EUA,2.0,0,1,1,1,0,0,0,1,1,0.0,0,1,0.0,0.12104876530691694,0,0.12104876530691694,Caixa,32,1,1392726.3444099345,0.16679436415922863,0.18147079897486004,0.1789650427947592,0.21120928503556044,0.2615605090355917,1392726.3444099345
49,13423.557510217277,24,39942446.65535929,19,1,EUA,13.75,1,8,4,4,1,1,1,1,6,24517.477631865546,1,32,0.0006138201104602538,0.7900297712946877,1,0.7900297712946877,Multimercado,110,1,4531164.393636979,0.1306455627142846,0.21282401475977453,0.1678235165333166,0.17491928026337986,0.31378762572924435,4531164.393636979
49,10578.037555176219,116,1002440.2856915144,7,2,Brasil,13.75,0,6,2,3,0,0,0,0,4,0.0,0,12,0.0,0.11184423213697871,0,0.11184423213697871,Renda Fixa,161,0,3179951.720439779,0.20971463430870468,0.21864801115893057,0.13720726142282097,0.2708974308004858,0.16353266230905794,3179951.720439779
52,17682.085373154594,23,33411409.965753037,6,0,Alemanha,13.75,1,13,4,5,0,1,0,1,8,24175.698795521268,1,52,0.0007235761105779565,0.7805675325323608,1,0.7805675325323608,Renda Variável,1135,1,8319878.371250223,0.043470253677403474,0.2242676404315485,0.09314146880095693,0.0920862587712208,0.5470343783188703,8319878.371250223
56,12271.963630324666,82,14621019.993610606,18,1,Brasil,5.0,0,0,1,1,0,1,0,0,0,0.0,0,0,0.0,0.13894157524893605,0,0.13894157524893605,Caixa,200,0,6353743.792687069,0.33796597538062234,0.2790778029871438,0.004072865344519561,0.01251643306560144,0.36636692322211284,6353743.792687069
63,6275.108976132502,50,33666202.23571503,19,0,Brasil,5.0,0,1,3,4,0,1,0,0,0,0.0,0,3,0.0,0.11474561766234997,0,0.11474561766234997,Caixa,1013,0,10840538.555975117,0.1912214713940685,0.09274947697858334,0.06151872311965796,0.2984998064460818,0.3560105220616083,10840538.555975117
69,10242.085839264757,118,22189273.44353369,11,1,EUA,5.0,0,7,2,2,0,0,0,0,5,0.0,0,14,0.0,0.11229434716323995,0,0.11229434716323995,Renda Fixa,206,0,5446271.758171555,0.0172408713322739,0.24884176306863962,0.1455044677144922,0.09382316081833605,0.4945897370662582,5446271.758171555
46,18531.41674909317,78,36066232.86715954,12,1,Alemanha,13.75,0,3,3,2,0,0,0,0,3,0.0,0,9,0.0,0.11156739473502893,0,0.11156739473502893,Multimercado,113,0,2321655.033377703,0.22118469634278073,0.1709045107641746,0.011900605476782023,0.048578036614846484,0.5474321508014162,2321655.033377703
66,9322.097499643427,114,37048457.52672092,10,0,Brasil,5.0,0,0,3,2,0,0,0,0,0,0.0,0,0,0.0,0.11287408332934358,0,0.11287408332934358,Multimercado,547,0,3541137.710362197,0.37220685430475264,0.2655989034401654,0.1513189317673679,0.29531433356132203,-0.08443902307360807,3541137.710362197
46,13100.885155031321,79,373836.2694182321,13,2,Brasil,13.75,0,1,3,4,0,0,0,0,0,0.0,0,3,0.0,0.11162421893046946,0,0.11162421893046946,ETF,45,0,8187202.055059044,0.03498420242587632,0.18932812391033993,0.10327670995156071,0.16886810707188124,0.5035428566403418,8187202.055059044
61,14975.506498058554,79,3025732.917951603,12,0,Brasil,13.75,0,3,1,1,0,0,0,0,2,0.0,0,3,0.0,0.11157589567544997,0,0.11157589567544997,ETF,1092,0,6748372.676536476,0.04927702614688219,0.2805446181286703,0.17355716340351304,0.04465743061955417,0.4519637617013803,6748372.676536476
33,14359.793938219771,70,10021845.59553851,10,1,Brasil,5.0,0,0,2,1,0,0,1,1,1,0.0,1,0,0.0,0.5561022004171923,1,0.5561022004171923,Renda Variável,894,1,640086.5140713545,0.15487331321931008,0.12721006088351217,0.1319632119576387,0.25074644852519284,0.33520696541434614,640086.5140713545
61,21797.8391958324,27,26775923.500376433,18,2,Brasil,13.75,0,4,1,2,1,0,0,0,2,0.0,0,4,0.0,0.11204497289857351,0,0.11204497289857351,Renda Fixa,686,0,3149972.560091994,0.29424970429393293,0.029787838134077635,0.1596883715628226,0.2836256939270443,0.2326483920821225,3149972.560091994
64,7294.786972306925,15,35532005.138495125,4,0,Alemanha,2.0,0,6,3,2,0,0,0,0,4,0.0,0,18,0.0,0.11611944757684822,0,0.11611944757684822,Multimercado,816,0,4451750.560701472,0.24184877483013875,0.1934589992018349,0.03430096425104401,0.26438400687180447,0.26600725484517795,4451750.560701472
27,7694.1476778687875,50,18403078.63224557,5,1,Brasil,13.75,0,5,3,3,1,0,1,0,3,0.0,0,15,0.0,0.3876561842844377,0,0.3876561842844377,ETF,419,1,10880667.791713184,0.1831837961326934,0.23237682231862644,0.03458283289440824,0.059585800772621475,0.4902707478816505,10880667.791713184
47,7360.982211591468,36,24282854.919807874,5,0,EUA,5.0,0,5,1,2,0,0,0,0,3,0.0,0,5,0.0,0.1116409610003734,0,0.1116409610003734,Renda Fixa,376,0,10956673.861018421,0.39709835637507984,0.207430261779281,0.04221822437333944,0.015806389278993003,0.33744676819330666,10956673.861018421
42,10816.326315932462,119,7548109.11329449,12,0,EUA,13.75,0,5,1,1,1,0,0,1,3,0.0,1,5,0.0,0.5375594074970992,1,0.5375594074970992,Renda Fixa,808,0,10470116.210311811,0.0743173132619765,0.2174944354425979,0.06666235342121023,0.11138990450323195,0.5301359933709835,10470116.210311811
56,16397.509552729804,8,32200623.686928596,3,1,Brasil,5.0,0,7,3,3,1,1,0,0,5,0.0,0,21,0.0,0.3209569014430749,0,0.3209569014430749,Multimercado,368,1,12277103.5146664,0.32870271796957856,0.008664180156104439,0.1808855227401384,0.10645350615696865,0.37529407297720996,12277103.5146664
37,7873.061680813956,79,38693451.17302526,8,2,EUA,5.0,0,4,2,2,1,0,1,0,1,0.0,1,8,0.0,0.576826586126587,1,0.576826586126587,Renda Fixa,475,1,13108321.93413514,0.04953478035923756,0.289477118262432,0.15486149428991533,0.1217757291354713,0.38435087795294376,13108321.93413514
22,16453.442023775755,3,10751271.327254754,2,0,Brasil,2.0,1,10,5,5,1,1,0,1,6,12512.572967998545,1,50,0.0011638225306858658,0.6272604421759387,1,0.6272604421759387,Caixa,504,0,1067552.365463611,0.07184281051054456,0.07925381332459659,0.07292860148210115,0.2396941958528942,0.5362805788298635,1067552.365463611
18,12140.506679710948,62,19798089.804505847,18,1,Brasil,13.75,1,12,5,4,1,1,0,0,9,234642.51670062667,1,60,0.011851774952321382,0.6932539971226158,1,0.6932539971226158,ETF,1010,1,7396366.493815893,0.11817770622940552,0.1241586243188657,0.18369619710685034,0.00289396515882816,0.5710735071860502,7396366.493815893
47,7564.013227156305,47,3453783.259149888,9,1,Brasil,2.0,0,6,3,2,0,1,1,1,4,0.0,1,18,0.0,0.5600764557036954,1,0.5600764557036954,Renda Variável,427,0,2235240.308298514,0.3492382875479456,0.12552682086108033,0.1557851852684624,0.2024440384249521,0.16700566789755955,2235240.308298514
66,4994.520173728574,77,22369874.891954105,13,2,Brasil,13.75,0,2,2,3,0,0,0,0,2,0.0,0,4,0.0,0.11165239680319228,0,0.11165239680319228,ETF,583,0,5311547.899583194,0.17768229168785088,0.2720266707824023,0.13121148644097022,0.29554620940317766,0.12353334168559893,5311547.899583194
20,5889.718024762696,105,20116309.839448754,7,0,EUA,13.75,1,8,5,5,1,0,0,0,4,283076.3733116448,0,40,0.014071982460945208,0.30056393920503116,0,0.30056393920503116,Renda Fixa,407,0,9948292.584631093,0.15831416451804248,0.22313989143536128,0.08731335014943056,0.11974595898304546,0.4114866349141202,9948292.584631093
62,9336.586367064303,98,5786015.001361553,10,1,Alemanha,13.75,0,1,1,1,0,1,0,0,0,0.0,1,1,0.0,0.5384364950008695,1,0.5384364950008695,Caixa,498,0,9025279.179731112,0.19629031651498902,0.18606193393245063,0.13033198080020295,0.14551723106495007,0.3417985376874073,9025279.179731112
31,11323.395297026718,88,17688227.86259182,9,1,Brasil,5.0,1,8,5,5,0,1,0,1,6,89244.11128044406,1,40,0.005045395555073528,0.7781789133697908,1,0.7781789133697908,ETF,496,1,1929265.6949955719,0.25236253282974047,0.035991707993967094,0.1186458122484019,0.18839253692279256,0.4046074100050979,1929265.6949955719
47,17384.251906921803,104,13370845.036941664,15,1,EUA,13.75,1,10,5,5,1,1,1,0,6,57746.626082630966,1,50,0.00431884608670877,0.7925779430499665,1,0.7925779430499665,Multimercado,929,1,11356466.704504324,0.16939766721163374,0.09702898478795191,0.15637318389797122,0.08567518132851526,0.49152498277392787,11356466.704504324
67,15196.352848752955,96,20878016.70345452,5,2,Brasil,5.0,0,5,3,4,0,0,0,0,2,0.0,0,15,0.0,0.11178523025567377,0,0.11178523025567377,Caixa,950,0,11805464.307551473,0.38501267539785294,0.14753146413579085,0.04511590631946952,0.215555121671374,0.20678483247551271,11805464.307551473
21,8644.234991678792,61,23430316.87379768,12,2,EUA,5.0,0,5,3,4,0,1,0,1,3,0.0,0,15,0.0,0.2616949008127618,0,0.2616949008127618,ETF,535,1,2088618.9912951682,0.054136763937218474,0.03447034488034521,0.17711555402888535,0.060899092511409514,0.6733782446421415,2088618.9912951682
35,13634.661133488673,32,349738.1885023083,1,0,Brasil,13.75,1,8,3,4,1,1,1,0,5,169609.72535835192,1,24,0.4849605961650263,0.784796876930777,1,0.784796876930777,Renda Fixa,945,1,9235270.168766445,0.19026652171089364,0.17139230990993612,0.11837399417816613,0.019437602295885734,0.5005295719051184,9235270.168766445
54,18606.18507676896,94,30442629.25815272,12,1,Brasil,2.0,1,8,3,3,1,1,0,0,6,141209.14504634848,1,24,0.004638532999576533,0.773001754104086,1,0.773001754104086,Multimercado,117,1,14178494.339815432,0.1661732232427413,0.06430227181039745,0.1613517118103496,0.2403986508842142,0.36777414225229743,14178494.339815432
42,19495.66968412014,116,28523441.531551015,6,1,Brasil,13.75,0,0,3,4,1,0,0,0,0,0.0,0,0,0.0,0.12300586582316923,0,0.12300586582316923,Renda Fixa,348,0,1410018.743498296,0.2770827271133816,0.2473467843933726,0.06946055397317548,0.05295557715663205,0.35315435736343825,1410018.743498296
65,10742.375953785613,113,14657792.584398823,19,1,Brasil,5.0,0,2,1,1,0,0,0,1,2,0.0,0,2,0.0,0.1684840150909361,0,0.1684840150909361,Renda Fixa,362,0,2469936.9612020664,0.385233344098026,0.24868161876317152,0.07838284886066252,0.21944806730130748,0.06825412097683248,2469936.9612020664
18,15833.153718820007,13,2126908.063397042,19,1,Brasil,13.75,0,3,2,2,1,0,1,0,3,0.0,0,6,0.0,0.11821463476652112,0,0.11821463476652112,Multimercado,130,0,11483102.89557776,0.11536514976206576,0.1796837487402321,0.18745762893939533,0.2613923065033248,0.256101166054982,11483102.89557776
63,17559.821467551294,1,30199752.266004164,16,1,Alemanha,13.75,0,5,1,1,0,0,0,0,4,0.0,0,5,0.0,0.112280506270247,0,0.112280506270247,Caixa,86,0,5054548.577975609,0.382130601563448,0.10785049236027809,0.12439101848788417,0.013732398910183219,0.37189548867820654,5054548.577975609
32,5971.7123072864515,34,38207454.667520516,19,1,Brasil,13.75,1,14,3,4,0,0,0,0,8,112213.22616403124,1,42,0.0029369457924784486,0.6679821478059059,1,0.6679821478059059,ETF,256,0,14333618.53291438,0.33107985283876906,0.013366547877895318,0.06354744421620162,0.2120087459134117,0.37999740915372227,14333618.53291438
26,9950.371651361213,62,9613662.324920347,3,2,Alemanha,13.75,1,8,4,3,1,1,1,1,5,16449.688972180287,1,32,0.001711073959656953,0.7824040556874069,1,0.7824040556874069,Caixa,386,1,9365821.271684965,0.32419116474872806,0.1886965583690903,0.016431516205065756,0.19387067501440983,0.27681008566270604,9365821.271684965
32,20880.074937693054,79,12947749.303344145,10,0,EUA,13.75,0,6,1,2,1,1,0,1,5,0.0,1,6,0.0,0.3201131001938389,0,0.3201131001938389,Multimercado,721,0,7248521.613841586,0.029230379842912102,0.2353758236067979,0.08687056500222712,0.1871638393399579,0.46135939220810496,7248521.613841586
66,10795.855559516385,108,7360677.45037778,18,2,Brasil,13.75,1,8,5,4,0,0,1,1,6,280275.20459444035,1,40,0.03807736018954278,0.7095786142401418,1,0.7095786142401418,ETF,1127,0,5065615.019985402,0.3762333810565881,0.23711972468509704,0.16981656451216462,0.08860747620625217,0.12822285353989804,5065615.019985402
41,2000.0,78,23081675.57256014,13,1,Brasil,13.75,0,7,1,1,1,0,0,0,4,0.0,0,7,0.0,0.11685960336300157,0,0.11685960336300157,Multimercado,456,1,3587631.927463765,0.335571138579874,0.14534084290239102,0.05028636124726243,0.013688884133883516,0.45511277313658915,3587631.927463765
21,11516.15275845311,93,6202107.3719517235,18,1,EUA,13.75,0,3,3,2,0,1,0,0,1,0.0,0,9,0.0,0.12402504327128457,0,0.12402504327128457,Renda Variável,599,0,9750662.01446718,0.2738332497690447,0.042127218985621835,0.1720574072399349,0.02954582779519983,0.4824362962101987,9750662.01446718
29,16498.50199646345,98,14254195.799020564,3,2,Brasil,13.75,0,4,3,3,0,0,0,0,3,0.0,0,12,0.0,0.11164546281990757,0,0.11164546281990757,Renda Variável,28,1,8880842.404942958,0.051143695574144804,0.019444189911018126,0.03232938881624164,0.08187439411059216,0.8152083315880032,8880842.404942958
54,12026.041747203584,82,27883550.427231174,3,1,Brasil,5.0,0,7,1,1,0,0,0,0,5,0.0,0,7,0.0,0.11203844338784867,0,0.11203844338784867,Caixa,357,0,5369334.400661202,0.1680149037115921,0.01671903009570078,0.025986496243354276,0.12185653540334959,0.6674230345460033,5369334.400661202
54,14861.455787202534,118,22409038.160543844,12,1,Brasil,13.75,0,7,3,2,0,0,1,0,5,0.0,0,21,0.0,0.16886851108232356,0,0.16886851108232356,Multimercado,77,0,13766733.418405445,0.33609130234524986,0.07484328425931315,0.12113841659179153,0.2754290065949136,0.19249799020873182,13766733.418405445
60,15752.887990622927,71,15464637.94747413,7,1,Brasil,5.0,0,2,1,1,0,0,0,0,2,0.0,0,2,0.0,0.1115764589381647,0,0.1115764589381647,ETF,699,0,11427296.625465548,0.1750125506335703,0.042445380974743374,0.16092758355863954,0.20522263685975242,0.4163918479732944,11427296.625465548
23,10580.250194270871,93,16815781.5762836,8,1,Alemanha,13.75,1,10,3,3,1,1,0,1,6,28193.823979669807,1,30,0.0016766287177995157,0.789107810138736,1,0.789107810138736,Caixa,519,1,3901750.5856768256,0.17458206741721743,0.05066012388088107,0.15601058474114793,0.007835475352274912,0.6109117486084786,3901750.5856768256
56,9922.428054342496,119,22488814.196102947,9,2,Brasil,13.75,1,12,5,5,0,0,0,1,9,65233.067952149315,1,60,0.002900689404191176,0.6351526218589582,1,0.6351526218589582,Renda Variável,775,0,14150546.220147202,0.10805032315367283,0.2096978432695166,0.10872173311028298,0.2759142371282157,0.2976158633383119,14150546.220147202
63,12613.763903817087,31,244530.4682075805,14,2,Brasil,13.75,0,4,2,2,0,1,0,0,1,0.0,0,8,0.0,0.12357432845351767,0,0.12357432845351767,Renda Variável,1058,0,11333330.832907975,0.02047530037240715,0.05385217151003808,0.12773834657760927,0.21610499622632254,0.5818291853136229,11333330.832907975
41,12711.115691719524,64,3149609.639459858,5,0,Brasil,13.75,0,3,2,2,0,0,0,0,2,0.0,0,6,0.0,0.11171181548672514,0,0.11171181548672514,Renda Variável,662,0,13456706.801549342,0.20520152521450374,0.2077005235904147,0.05163985814364043,0.14777203941951234,0.3876860536319289,13456706.801549342
28,12216.307279387886,25,35251510.12984283,19,0,EUA,13.75,0,0,1,2,0,1,0,0,0,0.0,1,0,0.0,0.5660820323319008,1,0.5660820323319008,Caixa,943,1,2044163.248781185,0.3097877974203537,0.10548285459165753,0.11024418213658099,0.13890459836777827,0.3355805674836295,2044163.248781185
30,12380.626090729857,38,3124380.7737607174,16,1,EUA,13.75,1,8,5,5,0,1,0,0,5,9750.083606962628,0,40,0.003120644118732893,0.2860831450498878,0,0.2860831450498878,ETF,838,0,495918.4216839318,0.05842854202833281,0.23243356307401725,0.041540300959056614,0.27995494839011,0.3876426455484834,495918.4216839318
51,9005.815461517048,14,28275075.8124581,12,0,Brasil,5.0,0,2,2,2,1,0,0,1,1,0.0,0,4,0.0,0.11305246400578829,0,0.11305246400578829,Renda Variável,1055,0,7394281.067377889,0.35751102690242487,0.047716284754231904,0.18567170104616784,0.16500244873468625,0.2440985385624891,7394281.067377889
42,15001.147640323792,8,36802326.18272101,4,1,Brasil,5.0,0,6,2,1,0,0,0,0,4,0.0,0,12,0.0,0.11163510692975688,0,0.11163510692975688,Caixa,626,1,6722844.882122607,0.22211359402089934,0.0070097216298226845,0.13561134713881998,0.15083290040560982,0.48443243680484815,6722844.882122607
24,14396.927788451865,91,10834637.336026227,8,0,Brasil,13.75,0,4,2,3,0,0,0,0,1,0.0,0,8,0.0,0.11302464998642976,0,0.11302464998642976,Caixa,23,0,13047189.514771812,0.32491955224957714,0.026765882101120096,0.11292880318249972,0.23238734844341813,0.302998414023385,13047189.514771812
69,6655.966533458168,54,14825952.568009974,7,1,Brasil,5.0,0,3,3,4,0,0,0,1,1,0.0,0,9,0.0,0.17701418248512402,0,0.17701418248512402,Renda Fixa,532,1,2583009.3687891457,0.26681594905143746,0.28984435874201314,0.04942845753889078,0.1779347172899746,0.21597651737768397,2583009.3687891457
21,10443.350731656132,2,22761167.019730203,15,0,Brasil,13.75,0,7,1,1,0,0,0,0,5,0.0,0,7,0.0,0.11276739770516676,0,0.11276739770516676,Renda Fixa,798,0,354709.68304208847,0.05397824938716411,0.16138503072775948,0.08179563735577906,0.07465823538115682,0.6281828471481405,354709.68304208847
25,12372.319490157786,81,35269541.695847005,6,1,Alemanha,13.75,1,12,4,5,1,1,0,1,7,89870.41857281937,1,48,0.0025481027454150014,0.7849739939180252,1,0.7849739939180252,ETF,1174,1,7939187.711142523,0.3626368866580857,0.182109233234249,0.1560433482562965,0.2996637236979647,-0.0004531918465957574,7939187.711142523
37,9862.747990895303,101,37676804.434544206,5,1,Brasil,13.75,1,12,5,4,0,1,0,0,9,84445.32278005236,0,60,0.0022413079295366205,0.34463816229477756,0,0.34463816229477756,Renda Variável,546,1,2664314.0448123678,0.2872599011377117,0.2901017361942731,0.047881668533719,0.0842338778328098,0.29052281630148646,2664314.0448123678
46,14549.487910351174,78,29585134.29196961,14,1,Brasil,5.0,0,1,2,2,0,0,0,0,0,0.0,0,2,0.0,0.11204970216159986,0,0.11204970216159986,Renda Fixa,621,0,743585.2672896221,0.01423159589113241,0.23280178688669437,0.025771439582328883,0.2049379456606016,0.5222572319792428,743585.2672896221
68,11732.469846171449,89,3473924.236579214,13,2,EUA,5.0,0,6,3,4,1,0,0,0,5,0.0,0,18,0.0,0.12924786703471605,0,0.12924786703471605,ETF,1177,0,334074.6246219595,0.23201769549150755,0.03379570737998553,0.06147072805722156,0.14692077551832206,0.5257950935529633,334074.6246219595
62,12676.290117820747,56,26769474.679838683,10,2,Brasil,5.0,0,2,3,3,0,1,0,1,0,0.0,1,6,0.0,0.5553086472939828,1,0.5553086472939828,Renda Fixa,1070,0,2137362.3993309615,0.1920504826302706,0.12653178201372314,0.1588943495139407,0.03655016794674282,0.48597321789532266,2137362.3993309615
63,10397.162770067707,94,16418045.837687755,18,1,Brasil,13.75,1,13,4,5,1,0,0,1,8,78663.31383256902,1,52,0.0047912711304974945,0.7939305845596,1,0.7939305845596,Renda Variável,169,0,5638472.908747399,0.34366163049649673,0.24641789839006273,0.17662321671430659,0.2876936644776618,-0.05439641007852791,5638472.908747399
27,4027.124706357541,93,18833332.969647553,4,0,Brasil,13.75,0,7,2,2,0,1,0,0,4,0.0,0,14,0.0,0.12117464723695265,0,0.12117464723695265,Caixa,813,0,13259640.95596042,0.049113964697444695,0.19949807209611212,0.08287266637423885,0.10071900216306702,0.5677962946691373,13259640.95596042
60,3798.6067137502014,84,1975444.12990363,8,2,Brasil,5.0,0,4,3,4,0,0,1,1,3,0.0,0,12,0.0,0.32669419297650826,0,0.32669419297650826,Renda Variável,868,1,11408858.585696774,0.23633761836262046,0.06472320305136887,0.15625154053067525,0.19710509866473877,0.3455825393905967,11408858.585696774
51,14358.43818676811,85,7650574.952460864,11,2,Alemanha,13.75,0,5,2,3,0,1,0,0,4,0.0,0,10,0.0,0.11231213358273116,0,0.11231213358273116,Renda Fixa,1122,0,7952993.393040364,0.12411201593088289,0.24171226146236938,0.06644480628408478,0.2213121205542685,0.3464187957683944,7952993.393040364
43,13067.648305957577,61,31622639.165270574,17,2,Brasil,13.75,0,3,1,1,0,0,0,0,1,0.0,0,3,0.0,0.11179718973133869,0,0.11179718973133869,Renda Variável,1116,0,6455741.135902111,0.0982475467972765,0.1676504459049084,0.10175811588514785,0.11841474910755695,0.5139291423051102,6455741.135902111
