Idade,Renda,TempoDeRelacao,TicketMedioInvestido,QtdProdutosNaCarteira,PerfilRisco,Pais,TaxaJuros,HistoricoInvestimentoESG,EngajamentoESG,ConhecimentoESG,PreocupacaoAmbiental,AcessouPagESG,LeuArtigoESG,ParticipouWebinarESG,AssessorESGAtivo,NPS_ESG,ValorAlocadoESG,ESG_Label,score_interesse,relacao_valor,propensao_esg,ESG_Label_Predito,faixa_propensao,categoria_produto,vence_em_dias,produtos_esg,valor_em_caixa,Renda Fixa,Multimercado,ETF,Renda Variável,Caixa,ValorEmCaixa
55,17466.986946777586,43,957250.9046676029,11,1,Brasil,13.75,0,5,3,4,0,0,0,0,3,0.0,0,15,0.0,0.08405914413617448,0,Baixa,Renda Variável,1086,0,123379.87931371464,0.14437510832969377,0.1888690210672541,0.007337417284152048,0.07378217235761998,0.5856362809612801,123379.87931371464
21,13252.572092534128,102,643263.9197552999,2,2,Brasil,5.0,0,5,2,2,1,0,0,0,3,0.0,0,10,0.0,0.08908062557986239,0,Baixa,Renda Variável,1154,0,70870.58678198124,0.3537474314946582,0.2461141605413653,0.007527630687089726,0.1755370792841773,0.21707369799270948,70870.58678198124
32,8437.21565895089,68,1956097.2419664569,18,0,Brasil,13.75,1,13,3,3,1,1,1,0,7,80723.63130634258,0,39,0.04126767744813853,0.3738806179948812,0,Baixa,Multimercado,444,0,101821.825571317,0.3668530018166083,0.028892399141658785,0.09780503745902835,0.11048884859095914,0.3959607129917454,101821.825571317
41,12222.520495063154,77,1956277.6561768074,7,1,Brasil,13.75,0,7,3,3,0,0,0,0,5,0.0,0,21,0.0,0.08367073436679377,0,Baixa,Renda Variável,1177,0,50131.66267125369,0.1489104975978933,0.07439892494737411,0.1924764706916231,0.013278845316214415,0.570935261446895,50131.66267125369
42,19267.17294664949,20,645873.6039227395,4,1,EUA,13.75,1,9,3,2,1,0,0,1,5,76633.0902407427,1,27,0.11865010603499386,0.6562381765648251,1,Média,ETF,62,1,14675.41927107282,0.2957218312414984,0.09917200688079308,0.0003727915456293474,0.22561820629344076,0.3791151640386383,14675.41927107282
18,17390.712342050494,111,710705.1011294549,7,2,Brasil,13.75,0,3,3,2,0,0,0,0,3,0.0,0,9,0.0,0.08355094728333966,0,Baixa,Renda Fixa,137,0,79035.56715594113,0.15707766121303168,0.29487720748251706,0.0895087288695907,0.13474349947928294,0.3237929029555777,79035.56715594113
24,15635.053912497435,18,1202834.2722017257,17,0,Brasil,13.75,0,4,3,3,0,0,0,0,2,0.0,0,12,0.0,0.0849181949560346,0,Baixa,Caixa,1056,0,91791.45595747324,0.3526872224097844,0.16173249938188683,0.0005634861944199932,0.10969633453113976,0.3753204574827689,91791.45595747324
48,15182.748080489546,64,963820.9585117252,4,0,Brasil,13.75,1,10,5,5,1,1,0,1,7,42437.06031209026,1,50,0.04402997870853551,0.8004445825877307,1,Alta,Renda Variável,386,1,48378.5990832773,0.014336741430141943,0.24711090666092417,0.12705244629060766,0.05913883373986941,0.5523610718784568,48378.5990832773
29,14797.800362426167,49,434070.7355952984,13,1,Brasil,13.75,0,3,3,3,0,0,0,0,2,0.0,0,9,0.0,0.08393394333365854,0,Baixa,ETF,287,0,133381.660052136,0.11361694628868296,0.13998060766047488,0.08715305746951413,0.25415613401411635,0.4050932545672117,133381.660052136
59,16635.019338039478,115,1324220.2123073367,19,1,Brasil,13.75,1,12,4,4,1,0,1,1,9,75501.4375448065,1,48,0.0570157288246818,0.8659419224055883,1,Alta,Renda Fixa,449,1,48700.40730405856,0.10011050646492868,0.12178605599741725,0.036833488457013376,0.013375455624711152,0.7278944934559295,48700.40730405856
22,10173.484857112378,42,674916.0013117245,4,1,Alemanha,13.75,0,3,3,4,0,0,0,1,2,0.0,1,9,0.0,0.15184067518824348,0,Baixa,ETF,1020,0,48392.82885222684,0.06959393440757551,0.005969913888167577,0.05606722686383617,0.10586513183910223,0.7625037930013185,48392.82885222684
61,6579.655736899976,101,1310895.8316810136,13,0,Alemanha,13.75,1,8,3,2,1,1,1,1,5,78417.21886566312,1,24,0.059819519713924164,0.8661535455386238,1,Alta,Multimercado,1031,1,4172.200765669171,0.2573506361129156,0.18588205147494244,0.09010563725153742,0.14600777302485357,0.32065390213575096,4172.200765669171
67,12276.014002948246,12,773526.2294323215,1,1,Brasil,13.75,0,7,1,2,0,0,0,0,3,0.0,0,7,0.0,0.08377025777645271,0,Baixa,ETF,165,0,12405.190691906788,0.2961225984667282,0.041389304399856115,0.16904656175647562,0.10205165801755384,0.39138987735938624,12405.190691906788
59,8729.673652889236,89,1403417.6887739806,2,1,EUA,13.75,0,3,3,4,0,0,0,1,2,0.0,0,9,0.0,0.1016806115724342,0,Baixa,ETF,629,0,139774.41646571038,0.3606103441805873,0.061000286848662266,0.16291466313041247,0.2847474585205152,0.13072724731982277,139774.41646571038
55,7779.916978491262,94,1338920.9470704047,7,1,EUA,13.75,1,12,5,4,1,0,1,1,7,45882.58929129542,1,60,0.03426830771703138,0.866467566706186,1,Alta,Multimercado,95,0,23966.163896440812,0.22045880483623886,0.2040198505641342,0.1914593301536111,0.19246715456898253,0.19159485987703329,23966.163896440812
29,9118.885693648273,79,1022537.3842827914,17,2,Brasil,13.75,0,2,1,1,0,0,0,0,0,0.0,0,2,0.0,0.0840418423453629,0,Baixa,Renda Fixa,816,0,126563.64208165696,0.18811391722463033,0.1918071550819382,0.021239029189264593,0.24059416696863378,0.3582457315355331,126563.64208165696
56,21941.255698134744,119,1412432.5815145534,7,2,Brasil,13.75,1,10,5,5,1,1,1,0,7,46791.97861152593,1,50,0.03312862227571144,0.8430431231019249,1,Alta,Renda Fixa,712,1,37026.716271634694,0.31361436577376756,0.2059555579960113,0.07123670249958201,0.1921259974391071,0.21706737629153205,37026.716271634694
35,12544.498536303377,36,927321.6957017103,13,1,EUA,13.75,1,8,3,3,0,1,0,0,4,55071.7315995089,0,24,0.059387882831699504,0.1841742777438232,0,Baixa,Multimercado,906,1,50030.68484526669,0.2605014446184201,0.0038637020551443467,0.13090429748190743,0.014760245336298649,0.5899703105082295,50030.68484526669
19,13447.631345443953,8,241115.2163037446,17,1,Brasil,13.75,0,2,1,1,0,0,0,0,2,0.0,0,2,0.0,0.08358944556257035,0,Baixa,Renda Fixa,273,0,35923.00789604162,0.06280502574909344,0.2546445861381013,0.13631002351414342,0.06442967353386521,0.48181069106479657,35923.00789604162
27,7110.548771982983,28,372391.4441413357,1,1,Brasil,13.75,0,6,1,2,0,0,0,0,4,0.0,0,6,0.0,0.08402599480995304,0,Baixa,Renda Variável,205,0,97342.40042876052,0.33160310373878743,0.17797118829690212,0.1345207163770132,0.22484516063550644,0.13105983095179075,97342.40042876052
32,4624.98816482948,116,499526.3369895696,2,0,Brasil,5.0,0,0,2,2,1,0,0,0,0,0.0,0,0,0.0,0.18692020555427055,0,Baixa,ETF,865,0,70669.09057459151,0.15644532606011985,0.17293295045215462,0.10157082684790418,0.18742253503453685,0.38162836160528446,70669.09057459151
47,8723.789427524776,86,135825.5671691362,6,1,Brasil,13.75,0,7,1,2,0,0,0,0,5,0.0,0,7,0.0,0.08543859814175268,0,Baixa,Renda Variável,599,1,2412.644227252866,0.10235959523136061,0.12788404526354094,0.0024768083797756637,0.23027345869909213,0.5370060924262307,2412.644227252866
61,17752.782340834994,60,1425648.6290550334,12,0,Brasil,13.75,0,6,3,2,0,0,0,1,5,0.0,0,18,0.0,0.2380015787006702,0,Baixa,ETF,765,0,21232.756406785833,0.14300544037498616,0.01345118795153849,0.19092493851410983,0.051301806838500864,0.6013166263208647,21232.756406785833
34,13337.101864306085,49,741106.5513949206,13,0,EUA,13.75,1,12,4,3,1,1,0,1,8,48832.02543301428,1,48,0.06589060567673628,0.8654672496500999,1,Alta,Renda Variável,240,1,45636.80166529458,0.33848829711892875,0.24758385138073363,0.053464296949236045,0.06513209759323516,0.29533145695786645,45636.80166529458
21,14394.380365777568,38,196111.3596907246,9,1,Brasil,13.75,0,7,2,1,0,0,0,0,3,0.0,0,14,0.0,0.08416330391145527,0,Baixa,Renda Fixa,873,0,112692.1761568129,0.24240981057492128,0.25415197479782575,0.04010648811920488,0.06915368900273706,0.394178037505311,112692.1761568129
24,14954.264156808245,80,1641716.6602439047,17,1,EUA,13.75,0,2,1,2,1,0,0,1,0,0.0,0,2,0.0,0.1667290815732567,0,Baixa,ETF,146,0,28608.003291226498,0.050114514508634224,0.27716852279972926,0.15068414015962034,0.1776356420350388,0.34439718049697743,28608.003291226498
58,9634.602480806889,58,1370472.026082514,18,1,Brasil,13.75,0,6,2,2,0,1,0,0,4,0.0,0,12,0.0,0.32687720443423607,0,Baixa,Multimercado,1009,0,139383.1193587958,0.12413299543720334,0.206520556197587,0.03782929256148962,0.13222063629993736,0.4992965195037826,139383.1193587958
48,17551.86233589347,5,909926.2318841248,8,1,Brasil,13.75,0,6,3,4,1,0,0,0,5,0.0,0,18,0.0,0.1341231628439925,0,Baixa,ETF,443,0,18888.72609069195,0.09142728738081148,0.28933579860763764,0.16927995060322912,0.19811984476550193,0.2518371186428199,18888.72609069195
68,9468.769603111272,46,502376.41683454113,8,2,Brasil,13.75,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0.0836660011735043,0,Baixa,Multimercado,967,0,40473.121293171935,0.09198113092322968,0.1433439659693892,0.012122900567086647,0.03604485238379074,0.7165071501565037,40473.121293171935
56,17624.92943705021,98,311974.32864776504,11,1,EUA,13.75,1,12,4,4,1,0,0,0,7,44727.66494407583,1,48,0.14336923736227708,0.709980094228123,1,Média,ETF,281,1,121746.34289262057,0.12676444642830265,0.23216683340966268,0.03433585084462589,0.21123878733287665,0.39549408198453206,121746.34289262057
51,13769.208624541363,113,922164.6415925734,8,1,EUA,13.75,0,6,1,1,0,0,0,0,4,0.0,0,6,0.0,0.08401159125848084,0,Baixa,Caixa,689,1,95321.09403604452,0.04360687011874314,0.08484013492756547,0.09284420271727618,0.08278895211475057,0.6959198401216646,95321.09403604452
23,4843.819383014711,102,1771639.028591019,18,0,EUA,5.0,1,8,4,5,1,0,0,0,5,93296.11774373392,0,32,0.052660877061991025,0.19842775134031923,0,Baixa,Renda Fixa,580,0,37760.20192680246,0.2122038408884456,0.25522944442183776,0.06133822023088227,0.06814163224998533,0.40308686220884893,37760.20192680246
67,9007.962053597861,75,384906.6933112202,18,2,Brasil,13.75,1,8,4,5,1,1,1,1,5,63437.206640891425,1,32,0.16481148011141145,0.8574154904853506,1,Alta,Caixa,485,1,46363.15726003127,0.02842134907938574,0.14867475471715838,0.06526010782833427,0.16105470103366445,0.5965890873414572,46363.15726003127
55,4860.245868511582,2,1141631.865693061,13,0,Brasil,5.0,0,0,2,3,0,1,0,0,0,0.0,0,0,0.0,0.0884386466261673,0,Baixa,Caixa,269,0,117973.3959038209,0.28049958027126176,0.03173343985102509,0.15416992995213877,0.2925125358725244,0.24108451405304998,117973.3959038209
62,16653.128531176833,89,1923755.1304922893,1,2,Brasil,13.75,0,7,1,1,0,0,0,0,3,0.0,0,7,0.0,0.0835184977975099,0,Baixa,Multimercado,12,0,54762.67799964235,0.39907640818508666,0.05434944502740256,0.1383775706792858,0.10246700992427678,0.3057295661839481,54762.67799964235
68,11901.058316790395,25,1277861.9837815796,15,2,Brasil,5.0,0,0,1,2,0,1,0,1,1,0.0,1,0,0.0,0.5545540978446917,1,Média,Caixa,431,1,19736.198313901532,0.3142846584854587,0.03609500364209288,0.05497135409102323,0.054517886116392064,0.5401310976650331,19736.198313901532
51,3086.6302402008787,1,885529.813010178,6,1,Brasil,13.75,0,7,2,1,0,0,0,0,5,0.0,0,14,0.0,0.08357379697495847,0,Baixa,Renda Variável,987,0,103203.71881597202,0.2841401298333525,0.027729747245214507,0.17328114307417652,0.22188917585422122,0.29295980399303523,103203.71881597202
61,13502.987526878633,95,1435582.216148428,6,2,Brasil,13.75,0,2,1,1,1,0,0,0,0,0.0,0,2,0.0,0.09922627359115917,0,Baixa,Caixa,956,0,63602.67421387398,0.15258286904943535,0.08361017554836762,0.15846061686863755,0.009330883506856279,0.5960154550267032,63602.67421387398
32,9851.34295044672,69,1650910.058847226,13,1,Brasil,13.75,0,2,3,4,0,0,0,0,2,0.0,0,6,0.0,0.0842392223134517,0,Baixa,Renda Variável,355,0,125066.793946115,0.3338935479851217,0.019648836568954997,0.048463235098515384,0.2421602862712165,0.3558340940761915,125066.793946115
31,6064.776579866707,40,1185127.4327948159,2,2,Brasil,13.75,0,1,3,2,1,0,1,0,0,0.0,1,3,0.0,0.6943409453300123,1,Média,Multimercado,799,1,78462.72817788785,0.19358444142996545,0.20130550977471987,0.02721242461626836,0.21333043053991257,0.3645671936391337,78462.72817788785
23,18711.863347874787,68,1744946.3943960553,19,1,Brasil,13.75,0,0,3,3,0,0,0,1,0,0.0,1,0,0.0,0.5258070235284612,1,Média,Renda Variável,997,1,75411.03092989256,0.14474323369714873,0.06301913896934531,0.07447881487906742,0.09540766806345664,0.6223511443909819,75411.03092989256
67,12429.143464386314,115,1034037.6011577179,17,1,Brasil,5.0,0,4,1,2,0,0,0,1,1,0.0,0,4,0.0,0.10579550186602649,0,Baixa,Renda Variável,190,0,80442.51631592026,0.3859823990061507,0.2481414400404618,0.11925460917343325,0.12825179611101795,0.11836975566893626,80442.51631592026
54,10826.27439074675,69,1661757.7143904506,1,0,Brasil,13.75,0,3,3,3,0,1,0,0,2,0.0,1,9,0.0,0.44490867231488435,0,Média,Renda Variável,501,0,110929.80014684837,0.16931821558551774,0.01748400568907178,0.1287542505112097,0.017430354583522788,0.667013173630678,110929.80014684837
67,10402.300876055931,69,1904518.2884073334,14,1,Brasil,5.0,1,9,3,4,1,0,1,1,6,14088.833260182537,1,27,0.007397579717853325,0.8241054092984189,1,Alta,Renda Fixa,401,1,78937.52053941601,0.19010636125478048,0.2979623213610564,0.16932826301087456,0.2688540104455706,0.07374904392771797,78937.52053941601
49,5946.882123368911,120,1007474.499376799,16,2,Brasil,13.75,0,5,3,4,0,0,0,0,4,0.0,0,15,0.0,0.08389015210416322,0,Baixa,ETF,495,1,146835.160690807,0.131310444030211,0.14151500093298877,0.0826550721994282,0.18733216042247552,0.45718732241489657,146835.160690807
20,6781.804401663562,16,1213953.4140147972,15,2,Brasil,13.75,0,2,1,2,0,0,0,0,0,0.0,0,2,0.0,0.08400602028703019,0,Baixa,Renda Fixa,545,0,46649.68067263196,0.018758749691074605,0.22070214392590984,0.1057846593054948,0.0881017817305792,0.5666526653469415,46649.68067263196
20,17139.667139500332,54,1222840.4104701716,9,2,Brasil,13.75,1,12,3,2,0,0,0,1,9,31636.021552979146,0,36,0.025870911209013914,0.2406664784863399,0,Baixa,Renda Variável,154,1,78734.71015334598,0.358596698972076,0.02171195099899633,0.04095266196033514,0.23318733739176511,0.3455513506768274,78734.71015334598
39,10104.468520857125,63,1565055.3785605982,19,0,Brasil,13.75,0,5,1,1,1,1,0,1,2,0.0,0,5,0.0,0.15210027464302034,0,Baixa,Renda Variável,596,0,125769.07037228544,0.2001202779500405,0.0808502943381111,0.08165879102488982,0.07677338723706277,0.5605972494498959,125769.07037228544
39,12088.270803747453,18,1647702.0219530715,8,1,Brasil,5.0,0,0,2,2,1,1,0,0,0,0.0,0,0,0.0,0.22532962199590445,0,Baixa,Renda Variável,905,1,29229.798864378125,0.0712223476481189,0.0041232128389067976,0.13213507627174387,0.15055199809215103,0.6419673651490794,29229.798864378125
27,3822.6780951957016,107,64186.339250060846,15,1,Alemanha,5.0,1,11,5,5,1,1,1,1,6,82366.7557124885,1,55,1.2832243348116417,0.8668370484905856,1,Alta,Renda Variável,442,1,31513.38363751022,0.23504614997921822,0.2867760765707927,0.17439012840425006,0.23768567543322844,0.06610196961251069,31513.38363751022
68,6727.631856817977,17,1469385.5325398718,10,1,Brasil,5.0,1,11,3,4,0,1,0,0,8,48465.91057410748,0,33,0.03298377213947438,0.11692303517564508,0,Baixa,Multimercado,1196,0,44978.102303388645,0.29927716199340954,0.13986437153814266,0.04298601661975654,0.16032075453238867,0.3575516953163026,44978.102303388645
20,14439.250079499012,99,1569792.336814173,2,1,Brasil,13.75,0,6,2,2,1,0,0,0,5,0.0,0,12,0.0,0.10453633605078895,0,Baixa,Multimercado,697,0,56598.02929002746,0.1544038895698257,0.024274386945055314,0.03609453768654136,0.26779340047103867,0.5174337853275389,56598.02929002746
29,13510.847040455334,82,1403854.5845218913,18,1,Brasil,5.0,0,7,2,3,0,1,0,0,3,0.0,0,14,0.0,0.11729176289748794,0,Baixa,Renda Variável,404,0,83808.6829740801,0.07054868229549341,0.19994208019601564,0.15283197994080108,0.17020814753109653,0.40646911003659336,83808.6829740801
46,19013.500794897263,4,1430254.3620529613,2,1,Brasil,13.75,0,3,3,3,0,0,0,0,3,0.0,0,9,0.0,0.08362876638434737,0,Baixa,Renda Fixa,624,0,23364.440585305663,0.06725060604978102,0.06806715998887179,0.12064444901866261,0.2268913571022123,0.5171464278404723,23364.440585305663
65,17371.825326524904,115,92391.6897766962,12,1,Brasil,13.75,1,10,3,2,1,1,0,1,7,63428.69931416154,0,30,0.6865120981699125,0.36822497340828514,0,Baixa,Caixa,591,0,75942.48883942458,0.19616642230912557,0.18374488514109016,0.17149145888273187,0.21035319300490968,0.23824404066214266,75942.48883942458
34,11077.156110060707,95,889656.9372783231,10,1,Brasil,13.75,0,4,3,4,1,0,0,0,3,0.0,0,12,0.0,0.09164325069484425,0,Baixa,Renda Variável,1111,0,63134.73050701497,0.33177913244882834,0.029852650388781786,0.10645008393544253,0.26563806552976515,0.26628006769718215,63134.73050701497
24,13891.814258853085,95,1638177.5029462639,12,1,Brasil,13.75,0,1,1,1,0,0,0,1,0,0.0,0,1,0.0,0.09793141685680944,0,Baixa,Multimercado,1138,0,121714.36078092229,0.22370421756772282,0.06178970597862001,0.09400119251986049,0.05996463151437404,0.5605402524194226,121714.36078092229
30,10733.586228387703,9,1868674.2111772562,7,0,EUA,5.0,0,6,3,2,1,0,0,0,3,0.0,0,18,0.0,0.1928869392764773,0,Baixa,Multimercado,41,0,101349.51503292761,0.3126833297830586,0.18885532727867813,0.017767004633000804,0.027863766755197715,0.4528305715500647,101349.51503292761
19,20219.239274554595,31,466641.1619381502,2,2,EUA,5.0,0,3,2,2,1,0,0,0,3,0.0,0,6,0.0,0.09123965611880536,0,Baixa,Caixa,75,0,23131.910931737304,0.019235294235048217,0.2554341711346186,0.16934177740702774,0.26363424759111814,0.29235450963218734,23131.910931737304
21,16596.0587842096,5,1162597.9313020622,1,0,Brasil,13.75,0,4,1,1,1,1,0,0,1,0.0,0,4,0.0,0.19433253114214513,0,Baixa,Renda Fixa,336,0,52204.02069186766,0.3704791133650617,0.0006907840223890349,0.15888298962982905,0.20912923517023713,0.260817877812483,52204.02069186766
27,12678.740363431005,100,1610617.1767056615,2,1,Brasil,13.75,0,0,3,4,0,0,0,0,1,0.0,0,0,0.0,0.0842448900098346,0,Baixa,Renda Fixa,268,1,108686.56676903107,0.24713726003327832,0.03118163954197668,0.17807792322129798,0.295978014026338,0.24762516317710892,108686.56676903107
56,12801.579139505406,16,1507291.2092897797,17,0,Brasil,13.75,0,6,3,4,1,0,0,0,3,0.0,0,18,0.0,0.11890700966420913,0,Baixa,Renda Fixa,44,0,64427.230756939745,0.30670529280365266,0.16221943962248223,0.10580701298506923,0.2229138695503978,0.2023543850383981,64427.230756939745
41,17779.40114903923,42,1241591.3327903575,8,1,Brasil,13.75,0,0,1,2,0,0,0,0,0,0.0,0,0,0.0,0.08407957400903392,0,Baixa,ETF,848,0,33935.7897098573,0.3723674754500261,0.21486918786463985,0.025587998230415045,0.06684614708093757,0.3203291913739814,33935.7897098573
34,14318.31138845539,41,47195.464641380444,12,2,EUA,13.75,1,13,4,4,1,1,1,0,8,86097.25038517408,1,52,1.824230925756388,0.8672094364191896,1,Alta,ETF,520,1,128975.55293417572,0.22495328097290007,0.14660789424950685,0.09667412091949268,0.27689396157551216,0.2548707422825882,128975.55293417572
69,18234.512068280343,80,1450532.821822016,2,0,Alemanha,13.75,0,2,2,2,0,0,1,0,0,0.0,1,4,0.0,0.633278100060836,1,Média,ETF,1000,0,9816.220253467009,0.11773852795489481,0.29756523122157025,0.11405156860216069,0.2842172809863068,0.18642739123506757,9816.220253467009
23,3225.4082949645053,84,1548752.5815248417,9,2,Brasil,2.0,0,3,3,4,0,0,0,1,1,0.0,0,9,0.0,0.10460411225255584,0,Baixa,Multimercado,650,1,138101.5531940389,0.13801515665951758,0.14100795286270768,0.12493094521844804,0.2799607665026851,0.31608517875664166,138101.5531940389
36,13844.913045995192,118,1448470.5181850137,17,0,EUA,13.75,1,10,3,3,0,0,1,1,7,82598.93385835085,0,30,0.05702489335920823,0.380326652445869,0,Baixa,Caixa,791,1,24885.12141849075,0.09624138745774342,0.022560956820865685,0.13038152227004293,0.003766374378345949,0.7470497590730021,24885.12141849075
22,9938.26054127446,30,1533960.2313650139,17,0,Brasil,13.75,0,2,3,2,0,0,0,0,1,0.0,0,6,0.0,0.08469934174088296,0,Baixa,Multimercado,775,0,26426.281700158364,0.16027693623747563,0.13601385356849385,0.15464531483541602,0.18847780362633124,0.3605860917322833,26426.281700158364
49,19025.51195051197,26,867520.636430932,10,2,Brasil,2.0,0,5,2,3,0,0,1,0,4,0.0,0,10,0.0,0.14522449325741557,0,Baixa,Multimercado,19,0,119383.92729966126,0.12344622869263683,0.09696976984515193,0.17262972750732583,0.2842974644989026,0.32265680945598285,119383.92729966126
27,18185.594748759315,49,1987566.770391528,13,1,Brasil,13.75,0,0,1,1,1,0,0,0,0,0.0,1,0,0.0,0.5071920895721317,1,Média,Multimercado,108,0,82472.42287501667,0.3034690426119228,0.20456366594722578,0.050223741507750885,0.20227016880581075,0.23947338112728977,82472.42287501667
26,12131.343236405226,31,1543865.9625865913,5,0,Brasil,13.75,0,1,3,3,0,0,1,0,1,0.0,0,3,0.0,0.2472235889137763,0,Baixa,ETF,13,0,125084.73206487382,0.019845696216724253,0.24267024470769583,0.07090986269864737,0.1283329656360125,0.53824123074092,125084.73206487382
44,18142.523915244128,50,1161573.2105071712,14,2,Brasil,13.75,0,3,2,1,0,1,0,1,2,0.0,0,6,0.0,0.11516925272934742,0,Baixa,ETF,1119,0,118738.99729935425,0.12026996012536531,0.14008267344762426,0.0859838904749974,0.27056629076774014,0.38309718518427294,118738.99729935425
30,19132.458079970023,15,1869040.6267957815,14,1,Brasil,5.0,1,14,5,5,1,1,1,0,8,93897.98202069676,1,70,0.05023857182981639,0.864351675450527,1,Alta,Caixa,995,1,9345.527474793998,0.019236032846062213,0.017432977402976214,0.1476731640852771,0.10032543523241991,0.7153323904332646,9345.527474793998
36,12297.62668770459,52,1817314.6955214564,15,0,Alemanha,5.0,0,1,2,2,0,0,0,1,0,0.0,0,2,0.0,0.16352928739222947,0,Baixa,Renda Variável,1000,0,23037.42664601601,0.13239444098489597,0.014657128453604118,0.007196288594758027,0.1699619425129356,0.6757901994538063,23037.42664601601
38,21887.73508972743,105,1630988.4600151873,5,2,Brasil,5.0,0,2,1,2,0,0,0,0,1,0.0,0,2,0.0,0.08425367966462793,0,Baixa,ETF,794,0,30803.569863494933,0.015414288078025296,0.09663182534209319,0.07907211386189755,0.07533407512703931,0.7335476975909446,30803.569863494933
41,11874.63538932111,38,1131752.888777695,6,1,Brasil,5.0,0,4,1,1,0,1,0,0,2,0.0,0,4,0.0,0.15267735726093767,0,Baixa,ETF,279,0,12161.55950266228,0.3573935820558981,0.035448336438411575,0.0016696865594024281,0.04645199430830514,0.5590364006379828,12161.55950266228
55,11141.916198656365,38,1058931.0281019597,9,0,Alemanha,2.0,0,4,1,1,0,1,0,0,2,0.0,0,4,0.0,0.11010051309134204,0,Baixa,Renda Fixa,910,0,25887.93834306634,0.3287981962620803,0.14402214070166236,0.04798748379479896,0.04293085787985712,0.43626132136160134,25887.93834306634
21,15463.490354337373,107,664128.7846292963,9,2,Brasil,5.0,0,1,3,2,0,0,0,0,0,0.0,0,3,0.0,0.0841875381914169,0,Baixa,Renda Variável,760,0,34577.74490201855,0.03141249854417549,0.24894670269233574,0.04586382815229844,0.188595924356583,0.48518104625460734,34577.74490201855
41,10584.837075430745,60,509247.17841685726,4,1,Brasil,5.0,0,6,3,3,0,0,0,0,4,0.0,0,18,0.0,0.08381294117832243,0,Baixa,Renda Fixa,1164,0,114597.89952592122,0.38772884062446605,0.034903541472495046,0.011377822443555853,0.05021173277874532,0.5157780626807378,114597.89952592122
52,12341.359103179575,20,1029595.4387804222,1,1,Brasil,13.75,1,13,5,5,1,1,1,0,8,79117.28728580968,1,65,0.07684300790659854,0.8659060366753278,1,Alta,Multimercado,162,1,61175.747424622314,0.2469790689938395,0.11730255795074332,0.0421237082384641,0.2789114937048887,0.31468317111206434,61175.747424622314
20,17637.73769620364,99,1159785.7058068279,15,2,Brasil,13.75,0,6,1,1,0,0,0,0,3,0.0,0,6,0.0,0.08400961671367342,0,Baixa,Renda Fixa,419,0,32905.81992715881,0.08558237023907306,0.08984247130016057,0.18395434232503446,0.19284673983915976,0.4477740762965722,32905.81992715881
21,12076.875408869082,87,496607.59860310267,14,2,Alemanha,2.0,0,5,3,2,0,0,0,0,4,0.0,0,15,0.0,0.08359329555054275,0,Baixa,Renda Variável,1199,0,18926.546823103276,0.18584603388795734,0.1584330489553265,0.17784327176954032,0.10025793668230738,0.3776197087048684,18926.546823103276
54,5219.928828098769,44,1845976.4748704226,1,0,Brasil,5.0,1,9,4,3,1,1,0,0,6,53986.603394746846,1,36,0.029245537461683496,0.8342350864637922,1,Alta,Renda Fixa,815,1,89336.9654472771,0.10806526837272026,0.2736745855622917,0.13353584417246875,0.1454734366723567,0.33925086522016257,89336.9654472771
57,13469.277551396786,111,1118975.253501294,6,2,Brasil,5.0,0,2,3,3,0,0,0,0,2,0.0,0,6,0.0,0.08395281673615125,0,Baixa,Multimercado,696,0,8984.699966035936,0.14770122990224,0.03896261960867415,0.12618644940303028,0.12976798101138676,0.5573817200746688,8984.699966035936
65,9214.825683790421,103,1057745.5975104717,8,1,Brasil,13.75,0,1,1,1,0,1,0,1,1,0.0,1,1,0.0,0.5158046824753325,1,Média,ETF,112,0,135949.3730089386,0.16013463456853613,0.07611936612678952,0.11422362722061351,0.025944059908348683,0.6235783121757121,135949.3730089386
52,15461.084629178184,89,876920.392848619,3,1,Brasil,13.75,0,3,2,3,1,0,0,0,1,0.0,0,6,0.0,0.12205325356214265,0,Baixa,ETF,1199,0,82205.47697648064,0.08150162730398876,0.005732432259717235,0.12308869304107402,0.20559347179978119,0.5840837755954388,82205.47697648064
48,14784.758863304982,63,125561.87847655248,17,2,Brasil,13.75,1,11,4,3,1,0,0,0,6,46685.57906650638,1,44,0.37181036013939756,0.64499973757887,1,Média,Caixa,69,0,40710.194182354055,0.16222495129007816,0.12771633306790814,0.15028483785944613,0.2426957398568506,0.31707813792571704,40710.194182354055
61,17885.60139266609,118,1765978.6555751,5,1,Brasil,13.75,1,13,4,5,1,0,0,0,8,22408.400194770427,1,52,0.012688934509538854,0.8425074574447522,1,Alta,Caixa,616,1,45978.77224531694,0.1503449177844396,0.2634819271920528,0.10514191223085621,0.1760855446740561,0.3049456981185953,45978.77224531694
42,15630.129203170787,50,640818.5106216292,18,1,Brasil,13.75,0,4,3,3,0,0,0,0,3,0.0,0,12,0.0,0.08444492235024997,0,Baixa,ETF,255,0,11686.911367556295,0.0301213992949505,0.1436310688718771,0.04189282016526805,0.17971495906383436,0.60463975260407,11686.911367556295
