Idade,Renda,TempoDeRelacao,TicketMedioInvestido,QtdProdutosNaCarteira,PerfilRisco,Pais,TaxaJuros,HistoricoInvestimentoESG,EngajamentoESG,ConhecimentoESG,PreocupacaoAmbiental,AcessouPagESG,LeuArtigoESG,ParticipouWebinarESG,AssessorESGAtivo,NPS_ESG,ValorAlocadoESG,ESG_Label,score_interesse,relacao_valor,propensao_esg,ESG_Label_Predito,faixa_propensao,categoria_produto,vence_em_dias,produtos_esg,valor_em_caixa,Renda Fixa,Multimercado,ETF,Renda Variável,Caixa,ValorEmCaixa
46,12078.307048360688,62,10502.384436218586,3,1,Brasil,13.75,0,1,1,1,0,0,1,0,1,0.0,0,1,0.0,0.11622032833032413,0,0.11622032833032413,Caixa,1179,0,44873.85460886793,0.28595341906691074,0.0497408434792852,0.01248347864690318,0.2920897706450693,0.35973248816183157,44873.85460886793
51,18356.02303509148,13,1528717.0273633802,16,2,Brasil,5.0,0,2,3,2,0,0,0,0,1,0.0,0,6,0.0,0.10783522827961874,0,0.10783522827961874,Multimercado,569,0,134765.82831364046,0.09300111486342982,0.24433379677126255,0.008097694479574714,0.22909348217607112,0.42547391170966176,134765.82831364046
34,11436.296304404748,9,1496227.761379275,10,0,Brasil,13.75,0,5,3,4,1,0,0,0,4,0.0,0,15,0.0,0.12870427684433305,0,0.12870427684433305,Renda Variável,864,0,40424.052353691244,0.08043802330187787,0.2669993194345643,0.15035944754467373,0.1386863584759441,0.36351685124294,40424.052353691244
60,11460.800591626083,113,1024348.1840772972,15,2,EUA,13.75,0,2,1,1,1,1,0,0,1,0.0,1,2,0.0,0.14089331661375226,0,0.14089331661375226,ETF,628,0,5724.7510009058215,0.09052592386571692,0.06903243811713923,0.19093019115549317,0.12565013380674175,0.5238613130549089,5724.7510009058215
60,5216.151966490964,20,1806808.756733777,4,0,Brasil,2.0,0,4,3,4,0,0,1,0,2,0.0,0,12,0.0,0.109155700266738,0,0.109155700266738,ETF,495,0,24330.087309832383,0.2059579390913002,0.1951559083792715,0.038356345532238545,0.06980387308287102,0.49072593391431873,24330.087309832383
33,10852.031256836004,92,1817807.949323899,1,1,Brasil,13.75,0,4,2,3,0,0,0,0,1,0.0,0,8,0.0,0.10645036542930686,0,0.10645036542930686,ETF,160,0,27630.52058383284,0.053796433706868554,0.13874985196670742,0.19000001190191484,0.07131033245773317,0.546143369966776,27630.52058383284
19,16601.948200133407,108,1052584.2366417504,15,1,Brasil,13.75,0,3,3,4,0,1,0,0,1,0.0,0,9,0.0,0.1777806480647878,0,0.1777806480647878,ETF,476,0,148162.71404263208,0.28626358968817117,0.013535271801175574,0.04099570376712609,0.14771492029176844,0.5114905144517587,148162.71404263208
51,10999.055337371701,57,1219896.58008111,10,1,Alemanha,5.0,1,14,3,4,0,0,0,1,10,46217.3823737125,1,42,0.037886280888137794,0.6776508623518307,1,0.6776508623518307,Caixa,455,0,66962.41890585306,0.31796660662133774,0.04138607089351021,0.14184051591677735,0.18716620266140027,0.31164060390697446,66962.41890585306
25,10728.839144350757,101,1993078.923130098,18,0,Brasil,13.75,1,12,4,5,1,1,0,1,7,35199.34744914897,1,48,0.017660780704603654,0.8235424018017445,1,0.8235424018017445,Caixa,398,1,84686.41406645239,0.314683695440836,0.07457417145292686,0.012098849073702667,0.06576944327090546,0.532873840761629,84686.41406645239
30,16422.858303373174,24,604652.2672747208,16,1,Brasil,13.75,0,6,1,1,0,0,0,0,4,0.0,0,6,0.0,0.1063316925032494,0,0.1063316925032494,Multimercado,514,0,142994.94538926103,0.39997431978906567,0.294883013180272,0.05307810990801581,0.1251409023609749,0.12692365476167167,142994.94538926103
59,10745.743548117742,108,655988.31219984,9,2,EUA,13.75,0,3,2,1,0,0,0,1,3,0.0,1,6,0.0,0.7130076119506841,1,0.7130076119506841,Caixa,806,0,59465.76112741234,0.35505652954293043,0.15744793486209194,0.07709244967662748,0.10388967573408243,0.3065134101842676,59465.76112741234
25,17168.21452890849,33,373720.06630035775,19,0,Brasil,13.75,0,0,2,2,0,0,0,1,1,0.0,0,0,0.0,0.3224029988977908,0,0.3224029988977908,Multimercado,517,0,57517.78198169195,0.34087441670288454,0.18018319532307994,0.1194638264438369,0.23246627485730756,0.1270122866728911,57517.78198169195
47,6861.441618449021,20,1792775.2089241573,17,2,Brasil,13.75,0,2,3,2,1,0,0,0,1,0.0,0,6,0.0,0.12133672762729834,0,0.12133672762729834,Caixa,937,0,10087.333511575998,0.009844910753212366,0.19787113369909584,0.18139757451721597,0.1732523576598621,0.43763402337061375,10087.333511575998
49,14711.415899364121,60,1491531.8959990398,10,1,Brasil,13.75,0,3,1,1,0,0,0,0,1,0.0,0,3,0.0,0.10617838727548905,0,0.10617838727548905,Multimercado,766,0,85170.65043181821,0.28018345649561244,0.1442166003984976,0.16711637140944235,0.026181204158057147,0.38230236753839053,85170.65043181821
53,18585.316830781827,48,220229.26925178137,19,2,Brasil,13.75,0,6,1,1,1,0,0,0,5,0.0,0,6,0.0,0.10932089638881624,0,0.10932089638881624,Renda Fixa,75,0,85562.61298992467,0.23758581651171007,0.23955480098368356,0.08096810241736961,0.1739296391881991,0.26796164089903773,85562.61298992467
64,16031.427589819654,64,1963717.0288839517,8,0,Brasil,5.0,0,6,2,3,0,0,1,1,5,0.0,0,12,0.0,0.14507202737462768,0,0.14507202737462768,ETF,967,0,97199.5943853534,0.28362901301068616,0.2441954226743914,0.10568212918985216,0.2954283616466872,0.07106507347838309,97199.5943853534
47,4530.905793458901,30,1464613.799240621,19,1,Brasil,13.75,1,10,3,2,1,0,0,0,7,56103.35598705362,0,30,0.03830587811630901,0.2997840062160068,0,0.2997840062160068,Renda Variável,210,0,21560.776314157785,0.07624719793330428,0.006149978672623124,0.13606658429186863,0.049529749280656656,0.7320064898215473,21560.776314157785
18,9446.787034276465,108,1702538.9981138993,5,0,Alemanha,13.75,1,11,4,3,0,1,0,0,6,32186.529802742672,0,44,0.018905006542224805,0.6207756500313942,1,0.6207756500313942,Caixa,62,0,87455.23160562314,0.18802603616850538,0.2411352163705359,0.007283195986480595,0.11277020684519797,0.4507853446292802,87455.23160562314
60,11032.193901368868,73,105820.07045466984,2,2,EUA,5.0,1,13,3,4,0,0,0,1,9,79693.9234379293,1,39,0.7531007113755052,0.7221903611928848,1,0.7221903611928848,ETF,532,1,3565.927417509935,0.04656531139666749,0.03714364320552633,0.09029579916561147,0.06700841021659822,0.7589868360155965,3565.927417509935
56,16039.821986828323,109,1014872.2286949137,15,1,Alemanha,5.0,0,0,1,2,1,0,0,0,0,0.0,0,0,0.0,0.12491838028131745,0,0.12491838028131745,Caixa,1120,0,69688.35373393672,0.38605486947350637,0.2636925448535717,0.13058794024538117,0.017912363381177153,0.20175228204636364,69688.35373393672
34,6673.527535154257,113,1400210.590586808,17,1,Brasil,13.75,1,8,4,4,1,1,0,1,4,90099.31465530174,1,32,0.06434692817929213,0.8218120533746985,1,0.8218120533746985,Multimercado,416,1,94817.59021065781,0.01766683122964521,0.006764459488793095,0.1903508050892627,0.06999358339925034,0.7152243207930487,94817.59021065781
37,7924.253318429408,17,1090463.7032979643,10,0,Brasil,13.75,0,1,1,1,1,0,0,1,0,0.0,1,1,0.0,0.3003301031977881,0,0.3003301031977881,Caixa,74,1,54967.37282946492,0.37481246596735796,0.2185117490725819,0.16278472123789012,0.20450603260117173,0.03938503112099834,54967.37282946492
41,5579.394279280031,100,1336628.456741562,2,2,Alemanha,13.75,0,4,2,1,1,0,0,0,3,0.0,0,8,0.0,0.11140532289246015,0,0.11140532289246015,ETF,598,0,121750.23867363951,0.059077202557994785,0.2914554013660144,0.03351572988119549,0.0826402491320645,0.5333114170627308,121750.23867363951
67,8696.798999648745,14,1637569.3865450404,9,1,Brasil,13.75,1,13,4,4,1,1,1,1,7,50721.85481617156,1,52,0.030973847129212535,0.8196675254407929,1,0.8196675254407929,ETF,1199,0,23870.202704236846,0.04351404788644833,0.050899540285336484,0.14470844534924074,0.21641931485634372,0.5444586516226307,23870.202704236846
39,6993.573372110748,19,754930.7552907905,2,1,EUA,13.75,1,13,3,3,1,0,1,1,9,62672.33373364715,1,39,0.083017217509292,0.8287859895817271,1,0.8287859895817271,Caixa,914,1,110256.7128891657,0.32904112030488236,0.24211861864644899,0.03066467752872757,0.13377811076068072,0.2643974727592604,110256.7128891657
46,18391.623440785632,71,1698850.6644812324,18,1,Brasil,13.75,1,14,4,4,0,1,0,1,9,15566.411743483535,1,56,0.009162902252703123,0.8208508643978245,1,0.8208508643978245,Renda Variável,658,0,33438.524876428346,0.25998877832620293,0.09275836243045417,0.08963144172347492,0.061738244016449825,0.49588317350341815,33438.524876428346
39,9410.490917408135,59,334203.04848292854,12,2,EUA,13.75,0,6,2,3,1,0,0,1,5,0.0,0,12,0.0,0.12849196887376635,0,0.12849196887376635,Renda Variável,1047,0,149524.1272545325,0.10391218447887463,0.12024299466104649,0.13590406697393698,0.23739663763745913,0.4025441162486828,149524.1272545325
61,14763.701168520034,67,549063.2495024857,15,1,Alemanha,2.0,0,7,1,1,0,0,0,1,3,0.0,0,7,0.0,0.20036125827299278,0,0.20036125827299278,Renda Fixa,866,0,99981.00284579908,0.06054553945115573,0.19020319325428936,0.07933140557422216,0.1756729235839079,0.49424693813642495,99981.00284579908
26,12071.87802887548,97,96257.78365537828,6,0,Brasil,5.0,0,7,1,1,0,0,0,0,5,0.0,0,7,0.0,0.10646318209722468,0,0.10646318209722468,Renda Fixa,279,0,17238.71188874357,0.030706265197442885,0.24724232895267326,0.12784852698170993,0.1371147525271585,0.45708812634101537,17238.71188874357
54,12015.845123698351,44,735209.3545571497,18,2,Brasil,13.75,1,10,4,5,1,1,1,1,6,89501.78381858577,1,40,0.12173629392433778,0.8295932948363509,1,0.8295932948363509,Renda Fixa,900,1,35040.44703597742,0.28776830978597273,0.16008234627824713,0.18814652449920552,0.12032450957705021,0.24367830985952443,35040.44703597742
27,9634.224721842244,32,766019.9941999994,13,1,Brasil,13.75,0,0,3,3,0,0,0,0,0,0.0,0,0,0.0,0.10638705128651371,0,0.10638705128651371,Multimercado,1195,0,126980.00235018965,0.06760459400908898,0.23053337920587916,0.09691579960283073,0.04221363483160432,0.5627325923505968,126980.00235018965
53,15080.089948522831,111,1612488.4884424293,4,1,Brasil,5.0,0,6,1,1,1,0,0,0,3,0.0,0,6,0.0,0.10940347574850647,0,0.10940347574850647,Renda Variável,933,0,12221.088952805192,0.17537115767429978,0.25360635753074584,0.15684097568347574,0.014820650171905446,0.3993608589395732,12221.088952805192
54,12617.376930569364,11,1309730.0338764153,12,0,Brasil,5.0,0,4,2,1,1,1,1,0,1,0.0,0,8,0.0,0.4959236856859808,0,0.4959236856859808,Renda Fixa,170,1,58195.030800005006,0.36950326953915513,0.2750430922717315,0.03307716289105058,0.25404475505284485,0.06833172024521794,58195.030800005006
45,12386.975651756187,106,879077.8907297766,9,2,Brasil,2.0,0,1,2,2,1,1,0,0,1,0.0,0,2,0.0,0.12792226565707202,0,0.12792226565707202,Renda Variável,36,0,13056.736281230245,0.30806383594491993,0.16792355545190524,0.19193635364586187,0.10430291426138967,0.22777334069592325,13056.736281230245
45,9626.317559288307,2,1307706.817461259,2,0,Brasil,13.75,1,9,4,4,1,1,1,1,6,72300.37240517684,1,36,0.055287864337722176,0.8278045269935347,1,0.8278045269935347,Caixa,1042,1,85656.13377441124,0.21816576614423355,0.10936270268553701,0.13138580949684422,0.14823891963490463,0.39284680203848055,85656.13377441124
59,10280.896295387916,90,115038.86752622541,16,1,Brasil,13.75,0,6,2,3,0,0,0,0,5,0.0,0,12,0.0,0.10603898595926836,0,0.10603898595926836,Caixa,667,1,12712.607152731636,0.2760579497436003,0.21149272222546767,0.1399633039252702,0.1728384956839729,0.19964752842168887,12712.607152731636
60,14355.644470301699,68,368740.3566765684,1,2,Brasil,2.0,0,1,2,2,1,0,0,0,0,0.0,0,2,0.0,0.11289589156638861,0,0.11289589156638861,Caixa,102,0,110275.62651470814,0.2728719790311746,0.2737529268252206,0.19574411783141377,0.06221056985699523,0.19542040645519576,110275.62651470814
38,12920.222446182004,17,1257626.2319310925,4,0,Brasil,13.75,1,13,4,3,1,0,0,1,7,46072.17001220056,1,52,0.03663420196575779,0.8219315431193538,1,0.8219315431193538,ETF,605,0,133498.90447129568,0.2744738975777598,0.06988253475416809,0.07765265815115706,0.08885047360612176,0.48914043591079326,133498.90447129568
41,12493.88925803416,81,1286319.9702583514,15,2,Brasil,5.0,0,3,1,1,1,0,0,0,3,0.0,0,3,0.0,0.13553649846759883,0,0.13553649846759883,Renda Variável,986,0,49300.09490856429,0.31253372697776755,0.1755961830145831,0.08433905546479015,0.14944470197078086,0.2780863325720784,49300.09490856429
59,8983.83003332981,92,1550527.97082778,1,1,EUA,13.75,1,9,5,5,1,0,0,1,6,77947.27707696286,0,45,0.05027140965663427,0.3000737264148448,0,0.3000737264148448,Caixa,877,1,39510.34548484157,0.36847441021527066,0.09387658942626555,0.1134573982361926,0.07137496073060896,0.35281664139166224,39510.34548484157
57,19776.43081410198,94,811969.5205166683,15,1,EUA,5.0,1,11,3,2,1,0,1,0,7,98888.74804002275,1,33,0.12178859397148857,0.8179596979574623,1,0.8179596979574623,Renda Fixa,368,1,109716.91726560047,0.3666363559621177,0.1869576884489562,0.07495226998360031,0.2437290829658135,0.12772460263951235,109716.91726560047
19,10081.173041768707,40,1447882.6522661508,3,1,Brasil,13.75,0,2,1,2,0,0,0,1,0,0.0,0,2,0.0,0.2876909825218212,0,0.2876909825218212,Caixa,483,0,4707.260998268963,0.06321702680775823,0.19633104966682458,0.013896748962242023,0.1634869987065981,0.5630681758565771,4707.260998268963
25,11878.989353098317,87,1371120.861794777,13,1,Brasil,13.75,0,1,3,2,1,0,1,0,0,0.0,0,3,0.0,0.30081604065925743,0,0.30081604065925743,Renda Variável,967,1,26644.540393150943,0.27613305547610656,0.27600239972675106,0.1056269020191719,0.10857157894525117,0.23366606383271926,26644.540393150943
65,11251.865484501117,46,1927152.8229559995,18,0,EUA,13.75,0,7,2,1,0,1,0,0,5,0.0,0,14,0.0,0.21394404228321526,0,0.21394404228321526,Multimercado,147,0,7308.946227363287,0.32321004326786557,0.13885587972646193,0.010380244836649899,0.10958846511587199,0.4179653670531507,7308.946227363287
44,19818.844789045153,88,438109.1505851115,13,0,Brasil,2.0,0,0,2,2,0,0,0,0,0,0.0,0,0,0.0,0.10650472946106478,0,0.10650472946106478,Caixa,959,0,126889.76950776431,0.09503711831890316,0.1373704335517615,0.09928871805136126,0.15665696608060145,0.5116467639973726,126889.76950776431
39,10836.741549169652,93,1107842.3318677526,10,2,Brasil,13.75,0,4,3,4,0,0,0,1,3,0.0,0,12,0.0,0.27571778671009556,0,0.27571778671009556,ETF,675,0,109053.7319500038,0.3951649758458582,0.2935088362878229,0.016649530682516955,0.14841621936027036,0.1462604378235316,109053.7319500038
54,10470.632236097386,4,1207511.2397998339,7,0,Brasil,13.75,0,2,2,2,0,0,0,0,0,0.0,0,4,0.0,0.10715990339755026,0,0.10715990339755026,ETF,585,0,132697.25815265262,0.0031211424379447906,0.22592691672527002,0.16186993971563915,0.09767464234176457,0.5114073587793815,132697.25815265262
44,12473.244592466677,38,1997309.2910190993,8,2,Brasil,13.75,0,2,2,3,1,1,0,0,0,0.0,0,4,0.0,0.11029902309408561,0,0.11029902309408561,Renda Variável,18,1,24504.25292238455,0.29413906288213437,0.09297419416231058,0.05467910062192576,0.09555738455515779,0.46265025777847146,24504.25292238455
46,9225.83644215126,63,410356.4429116369,1,0,Brasil,5.0,0,6,2,2,0,0,0,0,5,0.0,0,12,0.0,0.10615799243681923,0,0.10615799243681923,Renda Variável,282,0,46799.256485827864,0.2353896417733291,0.15761523691052232,0.13448797760437253,0.10726593327804369,0.36524121043373237,46799.256485827864
20,12446.398867606054,29,1051203.8597349115,18,1,Alemanha,13.75,0,2,3,2,0,0,0,0,0,0.0,0,6,0.0,0.10610603679681396,0,0.10610603679681396,Renda Fixa,769,0,12412.000670472291,0.02907168061132901,0.09553420090133583,0.13028066180916015,0.12348979877712749,0.6216236579010476,12412.000670472291
61,21486.41432067108,19,698908.7623501413,12,2,Brasil,13.75,0,2,1,1,0,0,1,1,1,0.0,1,2,0.0,0.7908612374780782,1,0.7908612374780782,Renda Fixa,855,1,132729.61063825627,0.15141289207057038,0.17255234168145653,0.06322704757524229,0.12790704931682634,0.4849006693559045,132729.61063825627
30,13198.782222204365,91,1056527.0074722096,18,0,Alemanha,13.75,0,5,1,1,0,0,1,0,2,0.0,0,5,0.0,0.11175476581640247,0,0.11175476581640247,ETF,110,0,36394.72901237666,0.13179922130953645,0.23520447600623381,0.09829117708812757,0.06887701190520747,0.4658281136908947,36394.72901237666
62,13052.983686906326,29,471935.9181851808,12,2,Brasil,13.75,0,1,2,3,0,0,0,0,0,0.0,0,2,0.0,0.10604691286588945,0,0.10604691286588945,Caixa,238,0,107377.9699109943,0.006739911710190061,0.06818947328846672,0.17189641966211563,0.20639926693162114,0.5467749284076064,107377.9699109943
27,9128.380428363153,120,104748.63307070134,9,1,EUA,13.75,0,3,1,2,0,0,1,0,1,0.0,0,3,0.0,0.10939139795226825,0,0.10939139795226825,Renda Fixa,132,0,23971.115873475894,0.24617980948277518,0.08344704080014415,0.17782597857082896,0.27120475741179706,0.22134241373445462,23971.115873475894
53,18836.828617411855,100,1149405.2532564008,2,1,Brasil,13.75,1,10,4,3,1,1,0,1,6,80930.67986766047,1,40,0.07041085746521257,0.8165718659753539,1,0.8165718659753539,Renda Fixa,459,1,1166.2419282170185,0.07921804562421163,0.06445752670134021,0.04873837771055132,0.1439645428866467,0.6636215070772502,1166.2419282170185
26,19756.130803191918,35,678350.088563056,14,1,Brasil,5.0,0,1,3,3,1,0,0,0,0,0.0,0,3,0.0,0.10971576333204441,0,0.10971576333204441,Renda Fixa,506,0,127991.07484717858,0.19715364137610303,0.04477605279535519,0.10315965062108629,0.22840885614940973,0.42650179905804575,127991.07484717858
44,15410.721503308043,116,372063.38947938295,4,1,EUA,13.75,1,10,4,3,1,0,1,1,7,29410.04325331784,1,40,0.07904557405902325,0.8228589534400332,1,0.8228589534400332,Renda Fixa,649,1,140736.31335899947,0.3753828807409148,0.0411723890791112,0.11638281859935456,0.12766312145235356,0.3393987901282658,140736.31335899947
51,14615.332892249517,70,654631.7764952872,15,1,EUA,13.75,0,3,2,2,0,1,0,0,2,0.0,0,6,0.0,0.15171136566120177,0,0.15171136566120177,Renda Fixa,1052,0,134311.67013379044,0.1207999871822651,0.17805933265265153,0.17255581631996314,0.10844183457997958,0.4201430292651407,134311.67013379044
68,11060.938594244732,23,108067.60088101239,17,1,Brasil,5.0,0,2,2,1,0,0,0,0,0,0.0,0,4,0.0,0.10620775913730363,0,0.10620775913730363,Caixa,1076,1,24840.136968617495,0.050355723754834575,0.028752324779218463,0.02299385631248121,0.10081418476930777,0.797083910384158,24840.136968617495
18,13565.35032337849,103,1901380.0458393055,19,1,EUA,2.0,1,8,4,3,1,1,0,1,6,85777.04333127136,1,32,0.04511302114795604,0.6815626995948073,1,0.6815626995948073,Multimercado,787,1,127458.39231874997,0.031143788634656167,0.1863567825708709,0.04486114968079267,0.22355286127861096,0.5140854178350693,127458.39231874997
49,8659.36958054997,46,1166484.3507967882,6,0,Brasil,5.0,0,2,1,2,0,0,0,0,0,0.0,0,2,0.0,0.10656995837728207,0,0.10656995837728207,Renda Fixa,800,0,97795.96882378848,0.08424900961014702,0.21872282213442415,0.039790335822610094,0.10242252798338859,0.5548153044494302,97795.96882378848
42,7495.54409688504,44,1631389.6758805795,9,2,EUA,13.75,0,3,3,3,0,0,0,0,1,0.0,0,9,0.0,0.10663555670031218,0,0.10663555670031218,Renda Variável,385,0,145413.64384099175,0.3438666201347519,0.16938477251042297,0.14285019671399865,0.03795097133286372,0.30594743930796275,145413.64384099175
46,6050.560333097028,48,852005.2131199834,17,2,EUA,13.75,0,7,2,2,1,0,0,0,5,0.0,1,14,0.0,0.544125773109032,1,0.544125773109032,Multimercado,1189,1,29000.761170881975,0.3741197679944755,0.04445460297410414,0.028972631623864167,0.16268872157543862,0.3897642758321176,29000.761170881975
24,13642.695893099195,52,1807596.1884567095,15,1,Brasil,13.75,0,3,1,1,0,0,0,1,3,0.0,0,3,0.0,0.14951363387734404,0,0.14951363387734404,ETF,1128,0,34586.46878983051,0.0734155489176489,0.2129778220790345,0.08581471463875144,0.29746926029009113,0.33032265407447403,34586.46878983051
66,6486.502110717248,8,971803.2608889842,5,1,Brasil,13.75,0,0,2,2,0,0,0,0,0,0.0,0,0,0.0,0.1064431630678207,0,0.1064431630678207,Caixa,857,0,135888.85038508236,0.3558605758656627,0.2901270910788597,0.18528485816645104,0.19303787603619035,-0.024310401147163763,135888.85038508236
20,10001.458387550068,55,1152151.191179332,18,1,Brasil,13.75,0,5,3,2,0,0,0,0,2,0.0,0,15,0.0,0.10614161773974318,0,0.10614161773974318,Renda Fixa,710,0,143367.72936095676,0.3668451248063418,0.18654763123478385,0.1970502014369906,0.23702796665940967,0.012529075862474093,143367.72936095676
37,11755.082499192093,66,988670.0203246871,4,1,Alemanha,5.0,0,1,3,2,1,1,1,0,0,0.0,0,3,0.0,0.12951743886400088,0,0.12951743886400088,ETF,1082,0,61788.0787702883,0.2561155314742673,0.136092863056845,0.10690332210592005,0.18845209903584292,0.3124361843271247,61788.0787702883
37,15981.161598088125,77,1469223.8087766266,2,1,Brasil,13.75,1,8,5,5,0,0,0,0,5,68377.43855081883,0,40,0.046539806666996315,0.11978818766978146,0,0.11978818766978146,Multimercado,133,0,147258.52747674938,0.1735804297257773,0.0848477715414821,0.1973637131007877,0.18882330154976595,0.3553847840821869,147258.52747674938
47,9687.11933351632,40,1137645.594428104,19,2,Brasil,13.75,1,8,4,4,0,0,1,0,6,22729.81449655546,1,32,0.019979679636787165,0.6596993749460184,1,0.6596993749460184,Multimercado,852,0,12117.163221363806,0.20055460540567194,0.20515945671634794,0.039480177566038124,0.21796501122135917,0.3368407490905828,12117.163221363806
52,16453.08925095757,85,550481.8579249915,5,0,Brasil,13.75,0,0,3,2,1,1,0,0,0,0.0,0,0,0.0,0.13435430907993381,0,0.13435430907993381,Caixa,617,0,103036.63645410481,0.019700550919800986,0.21833587235021398,0.07441955171014587,0.07758153929954884,0.6099624857202903,103036.63645410481
52,15756.635652576726,31,299623.6673320661,4,1,EUA,13.75,1,12,4,4,0,1,0,1,7,75249.48535117663,1,48,0.25114582861690626,0.7454340139874854,1,0.7454340139874854,Caixa,211,1,120566.00901566101,0.17181447648870077,0.16780375329139577,0.15298598737982866,0.1663193113900319,0.34107647145004294,120566.00901566101
66,7714.766689316102,116,1216187.5338771257,5,2,Brasil,13.75,0,4,1,1,1,0,0,0,2,0.0,0,4,0.0,0.11150622577274659,0,0.11150622577274659,Renda Fixa,747,1,132731.91849901289,0.29322007480623385,0.08072339450148366,0.1112364102448703,0.20194715228844773,0.3128729681589645,132731.91849901289
56,16491.3019755411,48,983468.1234786022,19,1,EUA,13.75,0,1,1,1,1,0,0,1,0,0.0,0,1,0.0,0.14671500629342302,0,0.14671500629342302,Renda Variável,856,0,54667.21382553378,0.27374331092018434,0.2900362296957193,0.08935959338433137,0.27805636518553245,0.0688045008142325,54667.21382553378
44,10865.675511433856,100,200991.63642526476,13,2,Alemanha,13.75,1,12,3,3,1,1,1,1,8,63707.94349901404,1,36,0.3169665547558635,0.8300268426085928,1,0.8300268426085928,Caixa,131,1,101422.58417148412,0.017184241855764438,0.04725257962051459,0.19162403398682473,0.016744193398797656,0.7271949511380986,101422.58417148412
43,10004.195505096328,61,797278.7569286041,16,1,Brasil,13.75,0,6,2,3,0,0,0,0,3,0.0,0,12,0.0,0.10691816628034878,0,0.10691816628034878,Multimercado,514,0,136576.22099435516,0.15847463836546558,0.2887069487858592,0.05782600346864564,0.1504130451016693,0.34457936427836033,136576.22099435516
31,10882.586898346699,112,1034405.0797809026,12,0,Brasil,5.0,0,4,3,4,1,1,0,0,3,0.0,0,12,0.0,0.3564666148504849,0,0.3564666148504849,ETF,502,0,149156.82358236788,0.3786526208257406,0.012064636688033292,0.15931736283639,0.04755471566680527,0.4024106639830308,149156.82358236788
34,11985.977092965304,52,1655517.535312924,9,2,Alemanha,13.75,0,1,3,2,0,0,0,0,0,0.0,0,3,0.0,0.10637245431900581,0,0.10637245431900581,ETF,850,0,137463.05927187292,0.36607321619548894,0.07231717885527962,0.024640560717534357,0.03217488600317544,0.5047941582285217,137463.05927187292
35,10339.82159824946,38,161441.10110839107,16,1,Brasil,5.0,0,2,2,1,0,0,0,0,0,0.0,0,4,0.0,0.10668801293757202,0,0.10668801293757202,ETF,711,0,111527.44578556129,0.12331125309425671,0.185326473093047,0.17400789392622518,0.26055640500603666,0.25679797488043443,111527.44578556129
62,8641.233358555011,91,703505.7430095458,14,1,EUA,13.75,0,5,1,2,1,1,0,0,4,0.0,0,5,0.0,0.1235677439152472,0,0.1235677439152472,Caixa,851,0,95603.06013220287,0.21819517686291778,0.17265375405190786,0.05306756239834707,0.020522260577067408,0.5355612461097599,95603.06013220287
69,8994.977625221305,36,1647085.6841936668,1,0,EUA,5.0,1,9,3,2,1,1,0,1,5,38970.53857565703,0,27,0.023660283911975832,0.13065874532000668,0,0.13065874532000668,Renda Fixa,368,1,111845.70608835162,0.2839284389700713,0.18626666789957944,0.05803575633985328,0.1222094227756012,0.34955971401489483,111845.70608835162
46,12555.771238816063,112,1300363.6242254418,4,1,Brasil,13.75,0,3,2,3,0,0,0,0,3,0.0,0,6,0.0,0.10607556044981958,0,0.10607556044981958,Multimercado,772,0,51143.32524282122,0.01326570262504192,0.2159109915570366,0.09822282062396222,0.034305013247925405,0.6382954719460339,51143.32524282122
37,11358.145792731822,87,587017.0603895357,9,1,Brasil,5.0,0,2,3,2,0,0,0,0,0,0.0,0,6,0.0,0.1063620089742804,0,0.1063620089742804,Caixa,693,0,109030.89741622657,0.10619114030881383,0.02298692293140001,0.012303683922844444,0.049002939252252416,0.8095153135846893,109030.89741622657
44,14109.238773598254,55,1692216.8928250584,19,0,Brasil,13.75,0,5,3,3,1,0,0,0,2,0.0,0,15,0.0,0.1146588984302505,0,0.1146588984302505,Caixa,1165,0,11364.800078213297,0.25386305500642836,0.1949786097573263,0.01251218081560126,0.203058651015758,0.3355875034048861,11364.800078213297
35,12209.45158881305,85,991654.2253197578,14,1,Brasil,13.75,1,8,5,5,0,1,0,1,4,34676.435165187024,0,40,0.03496823722580159,0.6447449593018565,1,0.6447449593018565,Renda Variável,175,0,147937.9354539652,0.30919075457737205,0.2184125813692369,0.17828654397536867,0.15008626351652474,0.14402385656149752,147937.9354539652
21,12308.055983935034,13,1001720.2637078165,12,1,Brasil,13.75,0,3,3,4,1,0,0,0,3,0.0,0,9,0.0,0.11740157770717695,0,0.11740157770717695,ETF,939,0,115534.00547981744,0.06623335476854596,0.24688487976046194,0.08888778504157063,0.12755570344132555,0.4704382769880959,115534.00547981744
18,14371.248939337149,37,1953408.8050087648,4,0,Brasil,13.75,0,1,1,2,0,0,0,1,0,0.0,0,1,0.0,0.15632052993016995,0,0.15632052993016995,Multimercado,286,0,95135.03407986241,0.14846507667025405,0.2027315579848367,0.0005740413100347564,0.20796883643715236,0.44026048759772207,95135.03407986241
67,17675.672287650737,47,1894761.8414403931,7,1,Brasil,13.75,1,14,4,5,1,0,0,1,9,13097.662256392316,1,56,0.006912560226500701,0.8247433632891195,1,0.8247433632891195,ETF,934,1,63171.879865757386,0.039866148643470024,0.11088048293817496,0.11022887818636827,0.05661295321694345,0.6824115370150433,63171.879865757386
